Time,Humidity,TemperatureC,Concentration,,,,
8:21:25 AM,41.5,31.5,490.9,,,,242
8:21:30 AM,41.4,31.5,489.9,,,,240.9
8:21:35 AM,41.4,31.5,489.9,,,,239.9
8:21:40 AM,41.4,31.5,490.9,,,,239.9
8:21:45 AM,41.4,31.5,491.9,,,,240.9
8:21:50 AM,41.4,31.5,491.9,,,,241.9
8:21:55 AM,41.4,31.5,490.9,,,,241.9
8:22:00 AM,41.4,31.5,489.9,,,,240.9
8:22:05 AM,41.4,31.5,488.8,,,,239.9
8:22:10 AM,41.3,31.5,486.8,,,,238.8
8:22:15 AM,41.3,31.5,485.5,,,,236.8
8:22:20 AM,41,31.5,485.5,,,,235.5
8:22:25 AM,41,31.5,485.4,,,,235.5
8:22:30 AM,40.9,31.5,486.4,,,,235.4
8:22:35 AM,40.9,31.5,486.3,,,,236.4
8:22:40 AM,40.8,31.5,487.3,,,,236.3
8:22:45 AM,40.8,31.5,488.4,,,,237.3
8:22:50 AM,40.9,31.5,489.4,,,,238.4
8:22:55 AM,40.9,31.5,489.4,,,,239.4
8:23:00 AM,40.9,31.5,488.4,,,,239.4
8:23:05 AM,40.9,31.5,487.3,,,,238.4
8:23:10 AM,40.8,31.5,486.3,,,,237.3
8:23:15 AM,40.8,31.5,485.2,,,,236.3
8:23:20 AM,40.7,31.5,485.2,,,,235.2
8:23:25 AM,40.7,31.5,485.1,,,,235.2
8:23:30 AM,40.6,31.5,485.1,,,,235.1
8:23:35 AM,40.6,31.5,486.1,,,,235.1
8:23:40 AM,40.6,31.5,486.1,,,,236.1
8:23:45 AM,40.6,31.5,487.2,,,,236.1
8:23:50 AM,40.7,31.5,487.2,,,,237.2
8:23:55 AM,40.7,31.5,488.2,,,,237.2
8:24:00 AM,40.7,31.5,489.2,,,,238.2
8:24:05 AM,40.7,31.5,491.4,,,,239.2
8:24:10 AM,40.9,31.5,494.4,,,,241.4
8:24:15 AM,40.9,31.5,498.5,,,,244.4
8:24:20 AM,41,31.5,502.5,,,,248.5
8:24:25 AM,41,31.5,506.6,,,,252.5
8:24:30 AM,41,31.6,509.6,,,,256.6
8:24:35 AM,41,31.6,510.4,,,,259.6
8:24:40 AM,40.9,31.5,510.4,,,,260.4
8:24:45 AM,40.9,31.5,509.7,,,,260.4
8:24:50 AM,41.2,31.5,508.7,,,,259.7
8:24:55 AM,41.2,31.5,508,,,,258.7
8:25:00 AM,41.4,31.6,507,,,,258
8:25:05 AM,41.4,31.6,506.1,,,,257
8:25:10 AM,41.5,31.6,505.1,,,,256.1
8:25:15 AM,41.5,31.6,507.8,,,,255.1
8:25:20 AM,41.3,31.5,508.8,,,,257.8
8:25:25 AM,41.3,31.5,511.8,,,,258.8
8:25:30 AM,41.3,31.5,513.8,,,,261.8
8:25:35 AM,41.3,31.5,511.9,,,,263.8
8:25:40 AM,41.4,31.5,510.9,,,,261.9
8:25:45 AM,41.4,31.5,509.1,,,,260.9
8:25:50 AM,41.5,31.6,505.1,,,,259.1
8:25:55 AM,41.5,31.6,503.5,,,,255.1
8:26:00 AM,41,31.5,501.5,,,,253.5
8:26:05 AM,41,31.5,498.4,,,,251.5
8:26:10 AM,40.8,31.6,496.4,,,,248.4
8:26:15 AM,40.8,31.6,493.2,,,,246.4
8:26:20 AM,40.6,31.6,491.2,,,,243.2
8:26:25 AM,40.6,31.6,490.2,,,,241.2
8:26:30 AM,40.6,31.6,490.2,,,,240.2
8:26:35 AM,40.6,31.6,488.1,,,,240.2
8:26:40 AM,40.6,31.5,486.1,,,,238.1
8:26:45 AM,40.6,31.5,485.2,,,,236.1
8:26:50 AM,40.7,31.5,484.2,,,,235.2
8:26:55 AM,40.7,31.5,484.3,,,,234.2
8:27:00 AM,40.7,31.6,483.3,,,,234.3
8:27:05 AM,40.7,31.6,482.4,,,,233.3
8:27:10 AM,40.8,31.6,481.4,,,,232.4
8:27:15 AM,40.8,31.6,478.2,,,,231.4
8:27:20 AM,40.6,31.6,477.2,,,,228.2
8:27:25 AM,40.6,31.6,481.2,,,,227.2
8:27:30 AM,40.6,31.6,482.2,,,,231.2
8:27:35 AM,40.6,31.6,483.3,,,,232.2
8:27:40 AM,40.7,31.6,483.3,,,,233.3
8:27:45 AM,40.7,31.6,483.3,,,,233.3
8:27:50 AM,40.7,31.6,483.3,,,,233.3
8:27:55 AM,40.7,31.6,484.3,,,,233.3
8:28:00 AM,40.7,31.6,484.3,,,,234.3
8:28:05 AM,40.7,31.6,484.3,,,,234.3
8:28:10 AM,40.7,31.6,484.3,,,,234.3
8:28:15 AM,40.7,31.6,484.3,,,,234.3
8:28:20 AM,40.7,31.6,484.3,,,,234.3
8:28:25 AM,40.7,31.6,484.4,,,,234.3
8:28:30 AM,40.8,31.6,484.4,,,,234.4
8:28:35 AM,40.8,31.6,483.4,,,,234.4
8:28:40 AM,40.8,31.6,486.4,,,,233.4
8:28:45 AM,40.8,31.6,484.5,,,,236.4
8:28:50 AM,40.9,31.6,484.5,,,,234.5
8:28:55 AM,40.9,31.6,486,,,,234.5
8:29:00 AM,41.4,31.6,485,,,,236
8:29:05 AM,41.4,31.6,484,,,,235
8:29:10 AM,41.4,31.6,492,,,,234
8:29:15 AM,41.4,31.6,501,,,,242
8:29:20 AM,41.4,31.6,499,,,,251
8:29:25 AM,41.4,31.6,509,,,,249
8:29:30 AM,41.4,31.6,509,,,,259
8:29:35 AM,41.4,31.6,497.8,,,,259
8:29:40 AM,41.2,31.6,496.8,,,,247.8
8:29:45 AM,41.2,31.6,499.6,,,,246.8
8:29:50 AM,41,31.6,487.6,,,,249.6
8:29:55 AM,41,31.6,486.7,,,,237.6
8:30:00 AM,41.1,31.6,486.7,,,,236.7
8:30:05 AM,41.1,31.6,499.7,,,,236.7
8:30:10 AM,41.1,31.6,499.7,,,,249.7
8:30:15 AM,41.1,31.6,492.7,,,,249.7
8:30:20 AM,41.1,31.6,546.7,,,,242.7
8:30:25 AM,41.1,31.6,585.7,,,,296.7
8:30:30 AM,41.1,31.6,602.7,,,,335.7
8:30:35 AM,41.1,31.6,608.8,,,,352.7
8:30:40 AM,41.2,31.6,600.8,,,,358.8
8:30:45 AM,41.2,31.6,591.9,,,,350.8
8:30:50 AM,41.3,31.6,584.9,,,,341.9
8:30:55 AM,41.3,31.6,573.9,,,,334.9
8:31:00 AM,41.3,31.6,563.9,,,,323.9
8:31:05 AM,41.3,31.6,553.8,,,,313.9
8:31:10 AM,41.2,31.6,545.8,,,,303.8
8:31:15 AM,41.2,31.6,537.8,,,,295.8
8:31:20 AM,41.2,31.6,703.8,,,,287.8
8:31:25 AM,41.2,31.6,878.8,,,,453.8
8:31:30 AM,41.2,31.6,954.8,,,,628.8
8:31:35 AM,41.2,31.6,997.6,,,,704.8
8:31:40 AM,41,31.6,1017.6,,,,747.6
8:31:45 AM,41,31.6,1006.4,,,,767.6
8:31:50 AM,40.8,31.6,966.4,,,,756.4
8:31:55 AM,40.8,31.6,950.3,,,,716.4
8:32:00 AM,40.7,31.6,892.3,,,,700.3
8:32:05 AM,40.7,31.6,862.2,,,,642.3
8:32:10 AM,40.6,31.6,900.2,,,,612.2
8:32:15 AM,40.6,31.6,888.3,,,,650.2
8:32:20 AM,40.7,31.6,870.3,,,,638.3
8:32:25 AM,40.7,31.6,844.3,,,,620.3
8:32:30 AM,40.7,31.6,819.3,,,,594.3
8:32:35 AM,40.7,31.6,798.3,,,,569.3
8:32:40 AM,40.7,31.6,781.3,,,,548.3
8:32:45 AM,40.7,31.6,779.5,,,,531.3
8:32:50 AM,40.9,31.6,842.5,,,,529.5
8:32:55 AM,40.9,31.6,859.5,,,,592.5
8:33:00 AM,41,31.5,878.5,,,,609.5
8:33:05 AM,41,31.5,889.5,,,,628.5
8:33:10 AM,41,31.5,878.5,,,,639.5
8:33:15 AM,41,31.5,842.5,,,,628.5
8:33:20 AM,41,31.5,818.5,,,,592.5
8:33:25 AM,41,31.5,793.5,,,,568.5
8:33:30 AM,41,31.5,763.5,,,,543.5
8:33:35 AM,41,31.5,742.4,,,,513.5
8:33:40 AM,40.9,31.5,710.4,,,,492.4
8:33:45 AM,40.9,31.5,690.3,,,,460.4
8:33:50 AM,40.8,31.5,678.3,,,,440.3
8:33:55 AM,40.8,31.5,668.4,,,,428.3
8:34:00 AM,40.8,31.6,670.4,,,,418.4
8:34:05 AM,40.8,31.6,799.2,,,,420.4
8:34:10 AM,40.7,31.5,848.2,,,,549.2
8:34:15 AM,40.7,31.5,858.1,,,,598.2
8:34:20 AM,40.6,31.5,867.1,,,,608.1
8:34:25 AM,40.6,31.5,879.1,,,,617.1
8:34:30 AM,40.6,31.5,896.1,,,,629.1
8:34:35 AM,40.6,31.5,934.1,,,,646.1
8:34:40 AM,40.6,31.5,956.1,,,,684.1
8:34:45 AM,40.6,31.5,944.2,,,,706.1
8:34:50 AM,40.7,31.5,938.2,,,,694.2
8:34:55 AM,40.7,31.5,924.2,,,,688.2
8:35:00 AM,40.7,31.5,887.2,,,,674.2
8:35:05 AM,40.7,31.5,855.2,,,,637.2
8:35:10 AM,40.7,31.5,824.2,,,,605.2
8:35:15 AM,40.7,31.5,830.2,,,,574.2
8:35:20 AM,40.7,31.5,872.2,,,,580.2
8:35:25 AM,40.7,31.5,877.2,,,,622.2
8:35:30 AM,40.7,31.5,878.2,,,,627.2
8:35:35 AM,40.7,31.5,872.2,,,,628.2
8:35:40 AM,40.7,31.5,858.2,,,,622.2
8:35:45 AM,40.7,31.5,832.3,,,,608.2
8:35:50 AM,40.8,31.5,805.3,,,,582.3
8:35:55 AM,40.8,31.5,779.4,,,,555.3
8:36:00 AM,40.9,31.5,757.4,,,,529.4
8:36:05 AM,40.9,31.5,790.3,,,,507.4
8:36:10 AM,40.8,31.5,811.3,,,,540.3
8:36:15 AM,40.8,31.5,801.3,,,,561.3
8:36:20 AM,40.8,31.5,778.3,,,,551.3
8:36:25 AM,40.8,31.5,759.2,,,,528.3
8:36:30 AM,40.7,31.5,745.2,,,,509.2
8:36:35 AM,40.7,31.5,768.2,,,,495.2
8:36:40 AM,40.7,31.5,783.2,,,,518.2
8:36:45 AM,40.7,31.5,789.2,,,,533.2
8:36:50 AM,40.7,31.5,790.2,,,,539.2
8:36:55 AM,40.7,31.5,760.2,,,,540.2
8:37:00 AM,40.8,31.4,736.2,,,,510.2
8:37:05 AM,40.8,31.4,717.5,,,,486.2
8:37:10 AM,41,31.5,703.5,,,,467.5
8:37:15 AM,41,31.5,693.3,,,,453.5
8:37:20 AM,40.9,31.4,686.3,,,,443.3
8:37:25 AM,40.9,31.4,678.4,,,,436.3
8:37:30 AM,40.9,31.5,679.4,,,,428.4
8:37:35 AM,40.9,31.5,688.2,,,,429.4
8:37:40 AM,40.8,31.4,705.2,,,,438.2
8:37:45 AM,40.8,31.4,791.3,,,,455.2
8:37:50 AM,40.9,31.4,789.3,,,,541.3
8:37:55 AM,40.9,31.4,782.6,,,,539.3
8:38:00 AM,41.1,31.5,798.6,,,,532.6
8:38:05 AM,41.1,31.5,800.6,,,,548.6
8:38:10 AM,41.2,31.4,768.6,,,,550.6
8:38:15 AM,41.2,31.4,752.6,,,,518.6
8:38:20 AM,41.2,31.4,755.6,,,,502.6
8:38:25 AM,41.2,31.4,770.8,,,,505.6
8:38:30 AM,41.3,31.5,769.8,,,,520.8
8:38:35 AM,41.3,31.5,759.6,,,,519.8
8:38:40 AM,41.2,31.4,745.6,,,,509.6
8:38:45 AM,41.2,31.4,726.5,,,,495.6
8:38:50 AM,41.1,31.4,711.5,,,,476.5
8:38:55 AM,41.1,31.4,699.5,,,,461.5
8:39:00 AM,41.1,31.4,688.5,,,,449.5
8:39:05 AM,41.1,31.4,680.5,,,,438.5
8:39:10 AM,41.1,31.4,673.5,,,,430.5
8:39:15 AM,41.1,31.4,668.5,,,,423.5
8:39:20 AM,41.1,31.4,663.5,,,,418.5
8:39:25 AM,41.1,31.4,657.5,,,,413.5
8:39:30 AM,41.1,31.4,651.5,,,,407.5
8:39:35 AM,41.1,31.4,645.5,,,,401.5
8:39:40 AM,41.1,31.4,651.5,,,,395.5
8:39:45 AM,41.1,31.4,644.5,,,,401.5
8:39:50 AM,41.1,31.4,653.5,,,,394.5
8:39:55 AM,41.1,31.4,688.6,,,,403.5
8:40:00 AM,41.2,31.4,693.6,,,,438.6
8:40:05 AM,41.2,31.4,684.7,,,,443.6
8:40:10 AM,41.3,31.4,677.7,,,,434.7
8:40:15 AM,41.3,31.4,672.9,,,,427.7
8:40:20 AM,41.5,31.4,671.9,,,,422.9
8:40:25 AM,41.5,31.4,674.9,,,,421.9
8:40:30 AM,41.5,31.4,659.9,,,,424.9
8:40:35 AM,41.5,31.4,646.8,,,,409.9
8:40:40 AM,41.4,31.4,630.8,,,,396.8
8:40:45 AM,41.4,31.4,617.5,,,,380.8
8:40:50 AM,41.2,31.3,622.5,,,,367.5
8:40:55 AM,41.2,31.3,625.3,,,,372.5
8:41:00 AM,40.9,31.4,626.3,,,,375.3
8:41:05 AM,40.9,31.4,626,,,,376.3
8:41:10 AM,40.6,31.4,616,,,,376
8:41:15 AM,40.6,31.4,615.2,,,,366
8:41:20 AM,40.8,31.4,619.2,,,,365.2
8:41:25 AM,40.8,31.4,639.4,,,,369.2
8:41:30 AM,41,31.4,615.4,,,,389.4
8:41:35 AM,41,31.4,623.4,,,,365.4
8:41:40 AM,41,31.4,624.4,,,,373.4
8:41:45 AM,41,31.4,637.5,,,,374.4
8:41:50 AM,41.1,31.4,610.5,,,,387.5
8:41:55 AM,41.1,31.4,611.5,,,,360.5
8:42:00 AM,41.1,31.4,608.5,,,,361.5
8:42:05 AM,41.1,31.4,607.5,,,,358.5
8:42:10 AM,41.1,31.4,605.5,,,,357.5
8:42:15 AM,41.1,31.4,603.5,,,,355.5
8:42:20 AM,41.1,31.4,601.5,,,,353.5
8:42:25 AM,41.1,31.4,600.4,,,,351.5
8:42:30 AM,41,31.4,599.4,,,,350.4
8:42:35 AM,41,31.4,598.4,,,,349.4
8:42:40 AM,41,31.4,597.4,,,,348.4
8:42:45 AM,41,31.4,596.4,,,,347.4
8:42:50 AM,41,31.4,595.4,,,,346.4
8:42:55 AM,41,31.4,593.4,,,,345.4
8:43:00 AM,41,31.4,592.4,,,,343.4
8:43:05 AM,41,31.4,591.5,,,,342.4
8:43:10 AM,41.1,31.4,591.5,,,,341.5
8:43:15 AM,41.1,31.4,590.5,,,,341.5
8:43:20 AM,41.1,31.4,590.5,,,,340.5
8:43:25 AM,41.1,31.4,590.5,,,,340.5
8:43:30 AM,41.1,31.4,589.5,,,,340.5
8:43:35 AM,41.1,31.4,589.5,,,,339.5
8:43:40 AM,41.1,31.4,588.5,,,,339.5
8:43:45 AM,41.1,31.4,588.6,,,,338.5
8:43:50 AM,41.2,31.4,588.6,,,,338.6
8:43:55 AM,41.2,31.4,587.6,,,,338.6
8:44:00 AM,41.2,31.4,585.6,,,,337.6
8:44:05 AM,41.2,31.4,585.4,,,,335.6
8:44:10 AM,41.1,31.3,584.4,,,,335.4
8:44:15 AM,41.1,31.3,584.6,,,,334.4
8:44:20 AM,41.2,31.4,584.6,,,,334.6
8:44:25 AM,41.2,31.4,584.4,,,,334.6
8:44:30 AM,41.1,31.3,585.4,,,,334.4
8:44:35 AM,41.1,31.3,585.4,,,,335.4
8:44:40 AM,41.1,31.3,585.4,,,,335.4
8:44:45 AM,41.1,31.3,585.5,,,,335.4
8:44:50 AM,41.2,31.3,585.5,,,,335.5
8:44:55 AM,41.2,31.3,585.7,,,,335.5
8:45:00 AM,41.3,31.4,585.7,,,,335.7
8:45:05 AM,41.3,31.4,585.6,,,,335.7
8:45:10 AM,41.3,31.3,583.6,,,,335.6
8:45:15 AM,41.3,31.3,582.6,,,,333.6
8:45:20 AM,41.3,31.3,581.6,,,,332.6
8:45:25 AM,41.3,31.3,581.6,,,,331.6
8:45:30 AM,41.3,31.3,579.6,,,,331.6
8:45:35 AM,41.3,31.3,578.6,,,,329.6
8:45:40 AM,41.3,31.3,577.6,,,,328.6
8:45:45 AM,41.3,31.3,577.6,,,,327.6
8:45:50 AM,41.3,31.3,577.6,,,,327.6
8:45:55 AM,41.3,31.3,578.6,,,,327.6
8:46:00 AM,41.3,31.3,578.6,,,,328.6
8:46:05 AM,41.3,31.3,577.6,,,,328.6
